post_url,post_caption,post_owner_full_name,post_owner_username,post_likes_count,post_comments_count,post_timestamp,post_first_comment,comment_id,comment_text,comment_timestamp,comment_owner_profile_pic
https://www.instagram.com/p/DDPwM96P7LL/,"Você conhece as micro correntes faciais? 

Um procedimento muito seguro e INCRÍVEL que cuida da sua pele com benefícios que a nossa pele mais precisa. 💆🏻‍♀️✨

Produção de colágeno: Estimula a síntese de colágeno e elastina.

Redução de linhas finas: Ameniza rugas e marcas de expressão.

Hidratação da pele: Melhora a absorção de ativos cosméticos.

Revitalização celular: Estimula a regeneração das células da pele.

Efeito lifting: Proporciona um aspecto mais jovem e 
levantado.

Estimulação muscular: Tonifica os músculos faciais, promovendo firmeza.

Melhora da circulação: Aumenta o fluxo sanguíneo, oxigenando os tecidos.

Seguro e não invasivo: Sem dor ou tempo de recuperação.",Ana Carla | Estética em Mauá/SP,laysmcdr,22,5,2024-12-06T17:59:47.000Z,😍😍😍😍 tudoooo!!,18156529345327989,😍😍😍😍😍,2024-12-06T18:09:32.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/550957078_17920536537160052_8990812774536328406_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GBbw1iB0WXsOoqo-ANY0SESVyMV8bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Ipz1amvcVQwQ7kNvwHEh_1q&_nc_oc=AdmUQowisgEXvHPPUXA8dNzpF5DwI7APIrGeuVXOlmZqOW5dLsXFI-hlyUHaLBQnrmE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=HN7v8bKgCz5fg_aRwBgrgA&oh=00_Afmg7AsuvU6Kypm6P9w9ajGzZvXS_q3HAt02EMDUeSGo-A&oe=69357FF8
https://www.instagram.com/p/Cc08GM7u6Eb/,"✨ Massagem modeladora ✨

• Focaaaa nesse resultado, igual essa cliente focou!!! 😍😍😍😍

• Babado né? Me chama no direct e agende a sua avaliação comigo! ✨❣️",Ana Carla | Estética em Mauá/SP,jael.carvalho,21,1,2022-04-26T20:10:09.000Z,Resultado ótimo!! Parabéns!!,17930366840191261,Resultado ótimo!! Parabéns!!,2022-04-27T00:49:14.000Z,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-19/539349618_18373298194194507_3095182014238406248_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GHLSJSBLoDfYakZBAGi225mkS-QqbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDMyLkMzIn0%3D&_nc_ohc=LzzfuApheIIQ7kNvwE2gfMQ&_nc_oc=AdnttbrRqcgaCtocf0T-I_WhxoNqsOduvpBOvT9M3VhxZMnyR4IcLZ_F4zzM4O5lJFA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_gid=Rh5-9zr6RUXtum601LopJw&oh=00_Afl5qpLnL12POTWLfF20m4ZcZKVF0maTviNowuq61H9S3A&oe=69359144
https://www.instagram.com/p/DEf9dGWP-c_/,"Recomendo e tenho esses procedimentos como meus xodós! 😍

Comenta aqui os seus procedimentos que não vive sem! 🤍✨",Ana Carla | Estética em Mauá/SP,_talitamaral,21,7,2025-01-06T21:36:48.000Z,"Vc é maravilhosa, amei as dicas ❤️",17903955147086491,"Vc é maravilhosa, amei as dicas ❤️",2025-01-07T17:40:03.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/553319451_18526629799049972_3628075555055938652_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GBv8_iD0ug4k39FBAFwsY7V_g1kybmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=2wZ733gFRyUQ7kNvwHujOnb&_nc_oc=AdlK61oC9TH2I-Gp3rp1iXEZz9ywbczacnXsqazp1wrfgkrQlgaojzXCuRm4MpglHdE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=bM_sEPpLAzNaaB23RWDPfA&oh=00_AfnGlXTBGZ4cU9oRov7kHcrytd9TWyNsTBaNIbMWBuHDQA&oe=693590C8
https://www.instagram.com/p/DEf9dGWP-c_/,"Recomendo e tenho esses procedimentos como meus xodós! 😍

Comenta aqui os seus procedimentos que não vive sem! 🤍✨",Ana Carla | Estética em Mauá/SP,luuh_ibiapino,21,7,2025-01-06T21:36:48.000Z,"Vc é maravilhosa, amei as dicas ❤️",18050323376321402,Amei as dicas 😍😍,2025-01-07T01:19:46.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.2885-19/484418885_621999960673767_2104837704010901495_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GEWl3xznzbSmtDUCAPcna2m94jUdbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MjguQzMifQ%3D%3D&_nc_ohc=N9um6Hrq41QQ7kNvwGCuad_&_nc_oc=AdnnJVyzhMtB1z85e1nHD_FrqKOE_cSRjOfBaariGOIQcd38bRnfWEOvZCnYgstG48E&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&oh=00_Afke8VdMP9S10CRUJtY3-bz0qRYGmk-fMcva--zfI54tuA&oe=69356B21
https://www.instagram.com/p/DEf9dGWP-c_/,"Recomendo e tenho esses procedimentos como meus xodós! 😍

Comenta aqui os seus procedimentos que não vive sem! 🤍✨",Ana Carla | Estética em Mauá/SP,espacolamarry,21,7,2025-01-06T21:36:48.000Z,"Vc é maravilhosa, amei as dicas ❤️",17944963574931497,😍😍😍😍😍,2025-01-06T22:58:21.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/523941312_18048590216545745_1386308997675202585_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GMC1Oh-RxY3gGB9AABm4WzuwKD0TbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDc5LkMzIn0%3D&_nc_ohc=p1Ue3u55CqkQ7kNvwHCHakg&_nc_oc=AdniscDWAKDl4_X7yKljF4mrQ-43WSb2ITT9-AkkaJeZ62oaBAZyWPLGXLKN3T31XrM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=bM_sEPpLAzNaaB23RWDPfA&oh=00_Afn16DUU7OqcqTDHqQGNvANpCrrya_twjA8P5KmO4wB7TA&oe=693589E1
https://www.instagram.com/p/DEf9dGWP-c_/,"Recomendo e tenho esses procedimentos como meus xodós! 😍

Comenta aqui os seus procedimentos que não vive sem! 🤍✨",Ana Carla | Estética em Mauá/SP,pablinni_p,21,7,2025-01-06T21:36:48.000Z,"Vc é maravilhosa, amei as dicas ❤️",18475561693032146,Eu amoooo!!! Time enzimas🙋🙋🙋🙋✨‍♀️💉 o resultado é sensacional😍,2025-01-06T22:09:39.000Z,https://scontent-det1-1.cdninstagram.com/v/t51.82787-19/573144203_18094051630830850_2160254228860106010_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GIt8KSIC1QCwcUhAABr1vY-Gw-odbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7w5vpkvM43wQ7kNvwEJ6CtG&_nc_oc=Adnw_fLUjS2nu9Aoib91e0Z8d3Pe8rgy6Jm4HehRGpMCvgI8laKcv86bXZ4inRhCUyk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-det1-1.cdninstagram.com&_nc_gid=bM_sEPpLAzNaaB23RWDPfA&oh=00_AfnKO3d664t9JKoJQNok6zbVeqpXA7jaWevYdZRmF4F4mw&oe=69356AAD
https://www.instagram.com/p/DCE3L8EPuPd/,"Você sabia que nem sempre as linhas de expressão são sinais de envelhecimento? Muitas vezes, elas são apenas sinais de desidratação! 🤔🫣

• Em apenas uma sessão de limpeza de pele, foi possível reduzir as linhas pois era apenas falta de hidratação; 

• Com isso, devolvemos à pele a hidratação, nutrição, viço e um brilho saudável para essa pele! 🤍✨",Ana Carla | Estética em Mauá/SP,pablinni_p,7,2,2024-11-07T15:56:40.000Z,Uauuuu😍😍😍👏👏,18062764888744206,Uauuuu😍😍😍👏👏👏👏,2024-11-07T16:07:02.000Z,https://scontent-iad3-1.cdninstagram.com/v/t51.82787-19/573144203_18094051630830850_2160254228860106010_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GIt8KSIC1QCwcUhAABr1vY-Gw-odbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=7w5vpkvM43wQ7kNvwGQ_Xv9&_nc_oc=Adlv7hUADJ6daquxIwDY7i8NWuc81jOkDVOJlF4A9S7ixCM6Sz056RkEsFrTVPSgMi4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_gid=JhegjlC4L7Mx1OgNz3HzDw&oh=00_AfnObST7kd_6R2xpIO1CxEq4H-HbKAj_0iMGR-0m7gTxDg&oe=69356AAD
https://www.instagram.com/p/Ca2VMG9ORsX/,"Feliz dia das mulheres para todas nós! ❤️✨

Guerreiras, fortes, lindas, carismáticas, carinhosas, destemidas é simplesmente maravilhosas! 💖

Hoje é o nosso dia e merecemos o mundo, na verdade… merecemos esquecer dele, não é mesmo?! Vai lá na @smft.barao hoje para receber uma massagem relaxante gratuita minha e esquecer de todo o mundo! Às 17h10 estarei lá 💖",Ana Carla | Estética em Mauá/SP,vanessa.maaciel,33,5,2022-03-08T16:05:52.000Z,😍❤️ feliz dia,17944658215738405,😍❤️ feliz dia,2022-03-08T23:10:23.000Z,https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/478539937_597252879873123_3853843599550495855_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GKHwhRxj9L7FMh8CAG_8HtNVmns1bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=A-lUljvi73oQ7kNvwGAdqqL&_nc_oc=AdmMNjq3u-BkmJSGnDAU5LwzMUxN6S4lJ087SDvzwhrzO7xvvu15QRwO1iEXr_e_-iU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=00_AfmGfT0mlgINlFA78Ni4StkAssURv3FQUb9_XkuO0qKGcw&oe=69356F0C
https://www.instagram.com/p/Ca2VMG9ORsX/,"Feliz dia das mulheres para todas nós! ❤️✨

Guerreiras, fortes, lindas, carismáticas, carinhosas, destemidas é simplesmente maravilhosas! 💖

Hoje é o nosso dia e merecemos o mundo, na verdade… merecemos esquecer dele, não é mesmo?! Vai lá na @smft.barao hoje para receber uma massagem relaxante gratuita minha e esquecer de todo o mundo! Às 17h10 estarei lá 💖",Ana Carla | Estética em Mauá/SP,jeniffermandu,33,5,2022-03-08T16:05:52.000Z,😍❤️ feliz dia,17939188291837843,Feliz dia para você maravilhosa 😍❤️,2022-03-08T16:09:20.000Z,https://scontent-lax7-1.cdninstagram.com/v/t51.2885-19/485624725_1066151382196595_1645759606911936792_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GJUL8hxzoWm2qMkDABgprJOk6dYWbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MjguQzMifQ%3D%3D&_nc_ohc=dHzXhlyuRykQ7kNvwGqvo36&_nc_oc=AdmeAUiomisz1e2U3_DlCj1PoAR0FGdmtzFmqG4yeM3QcGZZEM3gB_cF2AJb1tqVliM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lax7-1.cdninstagram.com&oh=00_AfkT2Kx9CV0opFUjgKC-qPxAsr1F3lYbTEBERaYcVPWsTw&oe=69358067
https://www.instagram.com/p/CUyPye2lajI/,"✨ Design com henna ✨

• Chama no alinhamento 😂
😍🔥

• Vem agendar seu horário também 😙❤️",Ana Carla | Estética em Mauá/SP,andressamourr,71,3,2021-10-08T22:53:21.000Z,Incrível seu trabalho 😍,17936623816696021,Incrível seu trabalho 😍,2021-11-07T23:32:49.000Z,https://scontent-yyz1-1.cdninstagram.com/v/t51.82787-19/570531599_18076151246519768_6430551714241671643_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&cb=8438d1d6-2a815c44&ig_cache_key=GA_fASLYffTtKThAANtxJ6226D1ZbmNDAQAB1501500j-ccb7-5-cb8438d1d6-2a815c44&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=95qPv4WIjL8Q7kNvwFTX8s_&_nc_oc=AdkZHDPbJC0D5Uk5-BB2Jp8MGaw6U0Uf00srACSxxlANyXEtgATKLn1bkChpM5Ltkls&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_gid=7Dh6xxSSsT37avCeGLXvxQ&oh=00_Aflr5JWJncHcA_dyF8C_NGNNGnmQeYAWrJ622EFkMQrGEQ&oe=69356829
https://www.instagram.com/p/CUyPye2lajI/,"✨ Design com henna ✨

• Chama no alinhamento 😂
😍🔥

• Vem agendar seu horário também 😙❤️",Ana Carla | Estética em Mauá/SP,anarodriigues_,71,3,2021-10-08T22:53:21.000Z,Incrível seu trabalho 😍,17919988645844915,Ameeeei demais 😍 você arrasa ❤️,2021-10-08T22:55:30.000Z,https://scontent-yyz1-1.cdninstagram.com/v/t51.82787-19/580037049_18330910750213170_1350058350070623662_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&cb=8438d1d6-2a815c44&ig_cache_key=GLmpkiIyBK2-3R9BAK5tAp7qXrwSbmNDAQAB1501500j-ccb7-5-cb8438d1d6-2a815c44&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=PNpNmTYd8jAQ7kNvwGaF6-b&_nc_oc=AdkqaylQECDvgzQBd99E2lNupWbSfWSgpxr1X8MsVsPo_ap9ej-dzpwwXkODj1V4q2o&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_gid=7Dh6xxSSsT37avCeGLXvxQ&oh=00_Afn19PREZLEgEQcVC_YXW-levthwPbc2_CHSqa31nZDnCQ&oe=6935848B
